Side,Arc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Right,random,HTL,WRM,6,0.2,1,508,27,203,15,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,random,HTL,WRM,6,0.2,1,508,27,203,15,none-PCA,arc segments,8.0,0.6217756217756218,0.14084507042253522,0.37037037037037035
Right,random,HTL,WRM,6,0.2,1,508,27,203,15,QOTu-HS4,arc labels,,0.6845691845691846,0.08759124087591241,0.8888888888888888
Right,random,HTL,WRM,6,0.2,1,508,27,203,15,QOTu-HSsrc,arc segments,,0.6845691845691846,0.08759124087591241,0.8888888888888888
Right,random,HTL,WRM,6,0.2,1,508,27,203,15,QOTu-PCA,arc segments,4.0,0.6793716793716793,0.08602150537634409,0.8888888888888888
Right,random,HTL,WRM,6,0.2,1,508,27,203,15,QOTc-HS4,arc labels,,0.6512281512281513,0.08962264150943396,0.7037037037037037
Right,random,HTL,WRM,6,0.2,1,508,27,203,15,QOTc-HSsrc,arc labels,,0.6543466543466543,0.09090909090909091,0.7037037037037037
Right,random,HTL,WRM,6,0.2,1,508,27,203,15,QOTc-PCA,arc labels,64.0,0.4959189959189959,0.05102040816326531,0.18518518518518517
Right,random,HTL,WRM,6,0.2,1,508,27,203,15,SDM-HS4,arc labels,,0.4394009394009394,0.03684210526315789,0.25925925925925924
Right,random,HTL,WRM,6,0.2,1,508,27,203,15,SDM-HSsrc,arc labels,,0.5906675906675907,0.07692307692307693,0.5555555555555556
Right,random,HTL,WRM,6,0.2,1,508,27,203,15,SDM-PCA,arc labels,64.0,0.5672210672210672,0.06569343065693431,0.6666666666666666
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,TargetOnly,arc labels,,0.7165242165242165,0.11904761904761904,0.7407407407407407
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,Source+Target,arc labels,,0.6044891044891045,0.16,0.2962962962962963
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,COT,arc labels,,0.6753291753291752,0.10588235294117647,0.6666666666666666
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,none-HS4,arc labels,,0.6036421036421037,0.21875,0.25925925925925924
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,none-PCA,arc segments,8.0,0.6217756217756218,0.14084507042253522,0.37037037037037035
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,QOTu-HS4,arc labels,,0.6961961961961962,0.0942622950819672,0.8518518518518519
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,QOTu-HSsrc,arc segments,,0.6845691845691846,0.08759124087591241,0.8888888888888888
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,QOTu-PCA,arc segments,16.0,0.6471471471471472,0.07741935483870968,0.8888888888888888
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,QOTc-HS4,arc labels,,0.5567490567490567,0.06842105263157895,0.48148148148148145
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,QOTc-HSsrc,arc labels,,0.5557095557095557,0.06806282722513089,0.48148148148148145
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,QOTc-PCA,arc labels,32.0,0.5793485793485793,0.0967741935483871,0.3333333333333333
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,SDM-HS4,arc labels,,0.4312774312774313,0.0335195530726257,0.2222222222222222
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,SDM-HSsrc,arc labels,,0.5392700392700392,0.06382978723404255,0.4444444444444444
Right,random,HTL,WRM,6,0.3,1,508,27,305,24,SDM-PCA,arc labels,64.0,0.5251790251790251,0.05813953488372093,0.5555555555555556
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,TargetOnly,arc labels,,0.7061292061292062,0.11235955056179775,0.7407407407407407
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,Source+Target,arc labels,,0.5992915992915993,0.14545454545454545,0.2962962962962963
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,COT,arc labels,,0.6855316855316855,0.10614525139664804,0.7037037037037037
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,none-HS4,arc labels,,0.5963655963655964,0.1794871794871795,0.25925925925925924
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,none-PCA,arc segments,8.0,0.6217756217756218,0.14084507042253522,0.37037037037037035
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,QOTu-HS4,arc labels,,0.7086702086702087,0.09913793103448276,0.8518518518518519
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,QOTu-HSsrc,arc segments,,0.6897666897666898,0.08921933085501858,0.8888888888888888
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,QOTu-PCA,arc segments,4.0,0.6993146993146993,0.0954356846473029,0.8518518518518519
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,QOTc-HS4,arc labels,,0.6583121583121583,0.08928571428571429,0.7407407407407407
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,QOTc-HSsrc,arc labels,,0.6614306614306614,0.09049773755656108,0.7407407407407407
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,QOTc-PCA,arc labels,32.0,0.5999460999460999,0.10869565217391304,0.37037037037037035
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,SDM-HS4,arc labels,,0.5420035420035421,0.06278026905829596,0.5185185185185185
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,SDM-HSsrc,arc labels,,0.6624701624701624,0.09090909090909091,0.7407407407407407
Right,random,HTL,WRM,6,0.5,1,508,27,487,32,SDM-PCA,arc labels,64.0,0.5208285208285208,0.05693950177935943,0.5925925925925926
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,TargetOnly,arc labels,,0.5831985831985832,0.07239819004524888,0.5925925925925926
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,Source+Target,arc labels,,0.5890890890890891,0.15217391304347827,0.25925925925925924
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,COT,arc labels,,0.5430430430430431,0.06306306306306306,0.5185185185185185
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,none-HS4,arc labels,,0.6200816200816202,0.22857142857142856,0.2962962962962963
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,none-PCA,arc segments,8.0,0.6167706167706167,0.15789473684210525,0.3333333333333333
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,QOTu-HS4,arc labels,,0.6876876876876876,0.08856088560885608,0.8888888888888888
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,QOTu-HSsrc,arc segments,,0.6698236698236698,0.08143322475570032,0.9259259259259259
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,QOTu-PCA,arc segments,4.0,0.6525371525371526,0.08041958041958042,0.8518518518518519
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,QOTc-HS4,arc labels,,0.6491491491491492,0.08878504672897196,0.7037037037037037
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,QOTc-HSsrc,arc labels,,0.6472626472626473,0.09137055837563451,0.6666666666666666
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,QOTc-PCA,arc labels,64.0,0.5241780241780242,0.07692307692307693,0.14814814814814814
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,SDM-HS4,arc labels,,0.5280280280280281,0.06111111111111111,0.4074074074074074
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,SDM-HSsrc,arc labels,,0.5351120351120351,0.0625,0.4444444444444444
Right,random,HTL,WRM,7,0.05,1,508,27,51,5,SDM-PCA,arc labels,32.0,0.5180950180950181,0.056910569105691054,0.5185185185185185
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,TargetOnly,arc labels,,0.6712481712481713,0.08582089552238806,0.8518518518518519
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,Source+Target,arc labels,,0.5890890890890891,0.15217391304347827,0.25925925925925924
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,COT,arc labels,,0.6537691537691538,0.08270676691729323,0.8148148148148148
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,none-HS4,arc labels,,0.6148841148841149,0.2,0.2962962962962963
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,none-PCA,arc segments,16.0,0.5491260491260491,0.14285714285714285,0.14814814814814814
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,QOTu-HS4,arc labels,,0.6667051667051667,0.08064516129032258,0.9259259259259259
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,QOTu-HSsrc,arc segments,,0.6727496727496727,0.0804953560371517,0.9629629629629629
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,QOTu-PCA,arc segments,4.0,0.6835296835296836,0.08727272727272728,0.8888888888888888
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,QOTc-HS4,arc labels,,0.6711711711711712,0.10344827586206896,0.6666666666666666
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,QOTc-HSsrc,arc labels,,0.6458381458381458,0.0847457627118644,0.7407407407407407
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,QOTc-PCA,arc labels,32.0,0.5859705859705859,0.14285714285714285,0.25925925925925924
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,SDM-HS4,arc labels,,0.5249095249095249,0.060109289617486336,0.4074074074074074
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,SDM-HSsrc,arc labels,,0.5351120351120351,0.0625,0.4444444444444444
Right,random,HTL,WRM,7,0.1,1,508,27,102,10,SDM-PCA,arc labels,32.0,0.5143220143220143,0.05660377358490566,0.4444444444444444
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,TargetOnly,arc labels,,0.6608531608531609,0.08273381294964029,0.8518518518518519
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,Source+Target,arc labels,,0.6044891044891045,0.16,0.2962962962962963
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,COT,arc labels,,0.6876876876876876,0.08856088560885608,0.8888888888888888
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,none-HS4,arc labels,,0.5974050974050974,0.18421052631578946,0.25925925925925924
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,none-PCA,arc segments,4.0,0.5378840378840379,0.15,0.1111111111111111
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,QOTu-HS4,arc labels,,0.6633941633941633,0.0783132530120482,0.9629629629629629
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,QOTu-HSsrc,arc segments,,0.6633941633941633,0.0783132530120482,0.9629629629629629
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,QOTu-PCA,arc segments,4.0,0.6531916531916532,0.07739938080495357,0.9259259259259259
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,QOTc-HS4,arc labels,,0.6824131824131825,0.1043956043956044,0.7037037037037037
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,QOTc-HSsrc,arc labels,,0.6418726418726419,0.08597285067873303,0.7037037037037037
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,QOTc-PCA,arc labels,64.0,0.5922075922075922,0.16279069767441862,0.25925925925925924
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,SDM-HS4,arc labels,,0.5269885269885269,0.06077348066298342,0.4074074074074074
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,SDM-HSsrc,arc labels,,0.5351120351120351,0.0625,0.4444444444444444
Right,random,HTL,WRM,7,0.2,1,508,27,203,16,SDM-PCA,arc labels,32.0,0.4941094941094941,0.05142857142857143,0.3333333333333333
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,TargetOnly,arc labels,,0.6988526988526989,0.10810810810810811,0.7407407407407407
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,Source+Target,arc labels,,0.6044891044891045,0.16,0.2962962962962963
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,COT,arc labels,,0.6905366905366905,0.10362694300518134,0.7407407407407407
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,none-HS4,arc labels,,0.5666050666050666,0.16666666666666666,0.18518518518518517
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,none-PCA,arc segments,4.0,0.5378840378840379,0.15,0.1111111111111111
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,QOTu-HS4,arc labels,,0.6644336644336644,0.07854984894259819,0.9629629629629629
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,QOTu-HSsrc,arc segments,,0.6613151613151613,0.07784431137724551,0.9629629629629629
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,QOTu-PCA,arc segments,4.0,0.6511126511126512,0.07692307692307693,0.9259259259259259
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,QOTc-HS4,arc labels,,0.6653961653961654,0.08898305084745763,0.7777777777777778
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,QOTc-HSsrc,arc labels,,0.6437591437591437,0.08403361344537816,0.7407407407407407
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,QOTc-PCA,arc labels,64.0,0.5836990836990836,0.11428571428571428,0.2962962962962963
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,SDM-HS4,arc labels,,0.5197120197120197,0.05851063829787234,0.4074074074074074
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,SDM-HSsrc,arc labels,,0.5236775236775237,0.059113300492610835,0.4444444444444444
Right,random,HTL,WRM,7,0.3,1,508,27,305,22,SDM-PCA,arc labels,32.0,0.48267498267498266,0.04838709677419355,0.3333333333333333
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,NoAdapt,nothing,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,TargetOnly,arc labels,,0.6653961653961654,0.08898305084745763,0.7777777777777778
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,Source+Target,arc labels,,0.6157311157311157,0.15517241379310345,0.3333333333333333
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,COT,arc labels,,0.6807961807961808,0.09166666666666666,0.8148148148148148
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,none-HS4,arc labels,,0.6026026026026026,0.21212121212121213,0.25925925925925924
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,none-HSsrc,nothing,,0.5368445368445368,0.14285714285714285,0.1111111111111111
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,none-PCA,arc segments,4.0,0.5378840378840379,0.15,0.1111111111111111
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,QOTu-HS4,arc labels,,0.6644336644336644,0.07854984894259819,0.9629629629629629
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,QOTu-HSsrc,arc segments,,0.656117656117656,0.07669616519174041,0.9629629629629629
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,QOTu-PCA,arc segments,4.0,0.646954646954647,0.07598784194528875,0.9259259259259259
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,QOTc-HS4,arc labels,,0.6281666281666282,0.07905138339920949,0.7407407407407407
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,QOTc-HSsrc,arc labels,,0.6529221529221529,0.0846774193548387,0.7777777777777778
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,QOTc-PCA,arc labels,64.0,0.639062139062139,0.13043478260869565,0.4444444444444444
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,SDM-HS4,arc labels,,0.6529221529221529,0.0846774193548387,0.7777777777777778
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,SDM-HSsrc,arc labels,,0.6518826518826519,0.08433734939759036,0.7777777777777778
Right,random,HTL,WRM,7,0.5,1,508,27,498,32,SDM-PCA,arc labels,64.0,0.5168630168630168,0.05639097744360902,0.5555555555555556
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,NoAdapt,nothing,,0.5016820857863751,0.20532319391634982,0.6585365853658537
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,TargetOnly,arc labels,,0.5282896245890358,0.22784810126582278,0.43902439024390244
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,Source+Target,arc labels,,0.5123098096184724,0.21052631578947367,0.6829268292682927
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,COT,arc labels,,0.5007836990595611,0.205,0.5
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,none-HS4,arc labels,,0.43216224481994037,0.16666666666666666,0.47560975609756095
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,none-HSsrc,nothing,,0.4568965517241379,0.17982456140350878,0.5
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,none-PCA,arc segments,8.0,0.4978209343221959,0.20304568527918782,0.4878048780487805
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,QOTu-HS4,arc labels,,0.46853734995030205,0.17834394904458598,0.34146341463414637
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,QOTu-HSsrc,arc segments,,0.5225361266151847,0.22448979591836735,0.4024390243902439
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,QOTu-PCA,arc segments,8.0,0.48698294976680173,0.1891891891891892,0.25609756097560976
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,QOTc-HS4,arc labels,,0.5669584830644545,0.2635135135135135,0.47560975609756095
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,QOTc-HSsrc,arc labels,,0.48631393837449344,0.19428571428571428,0.4146341463414634
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,QOTc-PCA,arc labels,64.0,0.49464790886153376,0.1981981981981982,0.2682926829268293
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,SDM-HS4,arc labels,,0.5061549048092362,0.21052631578947367,0.34146341463414637
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,SDM-HSsrc,arc labels,,0.4939788974692255,0.2,0.4268292682926829
Right,random,PTT,HTL,0,0.05,1,401,82,40,8,SDM-PCA,arc labels,64.0,0.4940553559140607,0.2022792022792023,0.8658536585365854
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,NoAdapt,nothing,,0.5016820857863751,0.20532319391634982,0.6585365853658537
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,TargetOnly,arc labels,,0.4209993118739965,0.15346534653465346,0.3780487804878049
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,Source+Target,arc labels,,0.49820322654637206,0.20363636363636364,0.6829268292682927
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,COT,arc labels,,0.43026989831026835,0.17301038062283736,0.6097560975609756
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,none-HS4,arc labels,,0.4697797996788745,0.18571428571428572,0.47560975609756095
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,none-HSsrc,nothing,,0.4568965517241379,0.17982456140350878,0.5
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,none-PCA,arc segments,8.0,0.4978209343221959,0.20304568527918782,0.4878048780487805
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,QOTu-HS4,arc labels,,0.4805604404006423,0.18902439024390244,0.3780487804878049
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,QOTu-HSsrc,arc segments,,0.5086015750439636,0.2119205298013245,0.3902439024390244
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,QOTu-PCA,arc segments,8.0,0.45911384662435967,0.15966386554621848,0.23170731707317074
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,QOTc-HS4,arc labels,,0.38319061090297424,0.12299465240641712,0.2804878048780488
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,QOTc-HSsrc,arc labels,,0.46714198333205903,0.17647058823529413,0.32926829268292684
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,QOTc-PCA,arc labels,64.0,0.453207431760838,0.16560509554140126,0.3170731707317073
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,SDM-HS4,arc labels,,0.401827356831562,0.13333333333333333,0.2926829268292683
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,SDM-HSsrc,arc labels,,0.47062084257206205,0.1773049645390071,0.3048780487804878
Right,random,PTT,HTL,0,0.1,1,401,82,80,16,SDM-PCA,arc labels,32.0,0.5298570227081582,0.22929936305732485,0.43902439024390244
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,NoAdapt,nothing,,0.5016820857863751,0.20532319391634982,0.6585365853658537
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,TargetOnly,arc labels,,0.5422241761602569,0.24025974025974026,0.45121951219512196
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,Source+Target,arc labels,,0.5262443611896934,0.21755725190839695,0.6951219512195121
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,COT,arc labels,,0.4535897239850142,0.17872340425531916,0.5121951219512195
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,none-HS4,arc labels,,0.46003134796238243,0.18141592920353983,0.5
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,none-HSsrc,nothing,,0.4568965517241379,0.17982456140350878,0.5
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,none-PCA,arc segments,8.0,0.4978209343221959,0.20304568527918782,0.4878048780487805
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,QOTu-HS4,arc labels,,0.47690954965975996,0.1878453038674033,0.4146341463414634
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,QOTu-HSsrc,arc segments,,0.48614190687361414,0.19444444444444445,0.4268292682926829
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,QOTu-PCA,arc segments,4.0,0.43998012080434284,0.16216216216216217,0.36585365853658536
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,QOTc-HS4,arc labels,,0.5970831103295359,0.31092436974789917,0.45121951219512196
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,QOTc-HSsrc,arc labels,,0.510551265387262,0.21052631578947367,0.5853658536585366
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,QOTc-PCA,arc labels,64.0,0.5244475877360655,0.22794117647058823,0.3780487804878049
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,SDM-HS4,arc labels,,0.5314244208272804,0.23076923076923078,0.43902439024390244
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,SDM-HSsrc,arc labels,,0.5791918342380916,0.24789915966386555,0.7195121951219512
Right,random,PTT,HTL,0,0.2,1,401,82,161,32,SDM-PCA,arc labels,64.0,0.4971901521523052,0.2034383954154728,0.8658536585365854
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,NoAdapt,nothing,,0.5016820857863751,0.20532319391634982,0.6585365853658537
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,TargetOnly,arc labels,,0.5464102760149858,0.24096385542168675,0.4878048780487805
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,Source+Target,arc labels,,0.5215421668323266,0.21509433962264152,0.6951219512195121
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,COT,arc labels,,0.4494036241302852,0.17488789237668162,0.47560975609756095
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,none-HS4,arc labels,,0.4368644391773071,0.16883116883116883,0.47560975609756095
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,none-HSsrc,nothing,,0.4568965517241379,0.17982456140350878,0.5
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,none-PCA,arc segments,8.0,0.4978209343221959,0.20304568527918782,0.4878048780487805
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,QOTu-HS4,arc labels,,0.45756556311644625,0.17073170731707318,0.34146341463414637
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,QOTu-HSsrc,arc segments,,0.4847465402553712,0.19318181818181818,0.4146341463414634
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,QOTu-PCA,arc segments,4.0,0.4418915819252237,0.16091954022988506,0.34146341463414637
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,QOTc-HS4,arc labels,,0.5918839360807401,0.27071823204419887,0.5975609756097561
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,QOTc-HSsrc,arc labels,,0.5291880113158498,0.22171945701357465,0.5975609756097561
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,QOTc-PCA,arc labels,64.0,0.4840392996406453,0.19078947368421054,0.35365853658536583
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,SDM-HS4,arc labels,,0.5129979356219895,0.21138211382113822,0.6341463414634146
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,SDM-HSsrc,arc labels,,0.5312715039376099,0.22439024390243903,0.5609756097560976
Right,random,PTT,HTL,0,0.3,1,401,82,241,51,SDM-PCA,arc labels,64.0,0.47245584524810763,0.19436619718309858,0.8414634146341463
Right,random,PTT,HTL,0,0.5,1,401,82,391,84,NoAdapt,nothing,,0.5016820857863751,0.20532319391634982,0.6585365853658537
Right,random,PTT,HTL,0,0.5,1,401,82,391,84,TargetOnly,arc labels,,0.5378851594158576,0.23036649214659685,0.5365853658536586
Right,random,PTT,HTL,0,0.5,1,401,82,391,84,Source+Target,arc labels,,0.5166679409740805,0.21245421245421245,0.7073170731707317
Right,random,PTT,HTL,0,0.5,1,401,82,391,84,COT,arc labels,,0.44716721461885467,0.18055555555555555,0.6341463414634146
Right,random,PTT,HTL,0,0.5,1,401,82,391,84,none-HS4,arc labels,,0.4352970410581849,0.16810344827586207,0.47560975609756095
Right,random,PTT,HTL,0,0.5,1,401,82,391,84,none-HSsrc,nothing,,0.4568965517241379,0.17982456140350878,0.5
Right,random,PTT,HTL,0,0.5,1,401,82,391,84,none-PCA,arc segments,4.0,0.4447205443841272,0.17777777777777778,0.5853658536585366
Right,random,PTT,HTL,0,0.5,1,401,82,391,84,QOTu-HS4,arc labels,,0.4730675128067895,0.18238993710691823,0.35365853658536583
Right,random,PTT,HTL,0,0.5,1,401,82,391,84,QOTu-HSsrc,arc segments,,0.4847465402553712,0.19318181818181818,0.4146341463414634
Right,random,PTT,HTL,0,0.5,1,401,82,391,84,QOTu-PCA,arc segments,8.0,0.4587697836226011,0.16279069767441862,0.25609756097560976
Right,random,PTT,HTL,0,0.5,1,401,82,391,84,QOTc-HS4,arc labels,,0.532150776053215,0.22321428571428573,0.6097560975609756
