Side,Arc,Enc,Source,Target,Rot,AdaptFrac,ArcOK,nEval,nEvalPos,nArc,nArcPos,Method,Uses,K,BAC,Precision,Recall
Right,random,Ang,HTL,RTT,2,0.3,1,2129,6,1278,47,SDM-Ang-HSsrc,arc labels,,0.6586198775317946,0.0076726342710997444,0.5
Right,random,Ang,HTL,RTT,2,0.3,1,2129,6,1278,47,SDM-Ang-PCA,arc labels,64.0,0.5470639032815199,0.0064516129032258064,0.16666666666666666
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,NoAdapt,nothing,,0.49646726330664154,0.0,0.0
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,TargetOnly,arc labels,,0.6499450463181033,0.0273972602739726,0.3333333333333333
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,Source+Target,arc labels,,0.5699089338985712,0.017241379310344827,0.16666666666666666
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,COT,arc labels,,0.6174046161092793,0.00530035335689046,0.5
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,none-Ang-HS4,arc labels,,0.5741482179306013,0.025,0.16666666666666666
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,none-Ang-HSsrc,nothing,,0.5753257968283875,0.02857142857142857,0.16666666666666666
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,none-Ang-PCA,arc segments,16.0,0.37399905793688176,0.0,0.0
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,QOTu-Ang-HS4,arc labels,,0.6649788035798399,0.008241758241758242,0.5
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,QOTu-Ang-HSsrc,arc segments,,0.6602684879886953,0.0078125,0.5
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,QOTu-Ang-PCA,arc segments,32.0,0.6482571832312765,0.006896551724137931,0.5
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,QOTc-Ang-HS4,arc labels,,0.6854686764013189,0.010830324909747292,0.5
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,QOTc-Ang-HSsrc,arc labels,,0.6033129219657717,0.007380073800738007,0.3333333333333333
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,QOTc-Ang-PCA,arc labels,64.0,0.5418825561312608,0.005649717514124294,0.16666666666666666
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,SDM-Ang-HS4,arc labels,,0.7276260009420632,0.030612244897959183,0.5
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,SDM-Ang-HSsrc,arc labels,,0.660032972209138,0.007792207792207792,0.5
Right,random,Ang,HTL,RTT,2,0.5,1,2129,6,2106,76,SDM-Ang-PCA,arc labels,64.0,0.5199795886324384,0.003703703703703704,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,NoAdapt,nothing,,0.49646726330664154,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,TargetOnly,arc labels,,0.6021353430679856,0.007246376811594203,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,Source+Target,arc labels,,0.496938294865756,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,COT,arc labels,,0.6369131731826032,0.00477326968973747,0.6666666666666666
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,none-Ang-HS4,arc labels,,0.5753257968283875,0.02857142857142857,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,none-Ang-HSsrc,nothing,,0.5753257968283875,0.02857142857142857,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,none-Ang-PCA,arc segments,32.0,0.4074030460040823,0.001336898395721925,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,QOTu-Ang-HS4,arc labels,,0.6480216674517192,0.006880733944954129,0.5
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,QOTu-Ang-HSsrc,arc segments,,0.6583843617522374,0.007653061224489796,0.5
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,QOTu-Ang-PCA,arc segments,32.0,0.6414272256241168,0.00646551724137931,0.5
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,QOTc-Ang-HS4,arc labels,,0.7047417176950855,0.007272727272727273,0.6666666666666666
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,QOTc-Ang-HSsrc,arc labels,,0.5934212592243681,0.006389776357827476,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,QOTc-Ang-PCA,arc labels,64.0,0.49246349505416864,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,SDM-Ang-HS4,arc labels,,0.5046710629612184,0.0029850746268656717,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,SDM-Ang-HSsrc,arc labels,,0.7876040194693045,0.009041591320072333,0.8333333333333334
Right,random,Ang,HTL,RTT,3,0.05,1,2129,6,213,7,SDM-Ang-PCA,arc labels,32.0,0.49340555817239756,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,NoAdapt,nothing,,0.49646726330664154,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,TargetOnly,arc labels,,0.6539488145705762,0.03571428571428571,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,Source+Target,arc labels,,0.4948186528497409,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,COT,arc labels,,0.6879415920866698,0.004507888805409466,1.0
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,none-Ang-HS4,arc labels,,0.5722640916941435,0.020833333333333332,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,none-Ang-HSsrc,nothing,,0.5753257968283875,0.02857142857142857,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,none-Ang-PCA,arc segments,32.0,0.40339927775160933,0.00130718954248366,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,QOTu-Ang-HS4,arc labels,,0.6484926990108337,0.0069124423963133645,0.5
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,QOTu-Ang-HSsrc,arc segments,,0.6581488459726802,0.007633587786259542,0.5
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,QOTu-Ang-PCA,arc segments,32.0,0.6275317946302402,0.0057361376673040155,0.5
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,QOTc-Ang-HS4,arc labels,,0.5531873135500078,0.007751937984496124,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,QOTc-Ang-HSsrc,arc labels,,0.5371722405401161,0.005076142131979695,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,QOTc-Ang-PCA,arc labels,64.0,0.5708509970168001,0.018518518518518517,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,SDM-Ang-HS4,arc labels,,0.4448893075836081,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,SDM-Ang-HSsrc,arc labels,,0.6353038153556289,0.006122448979591836,0.5
Right,random,Ang,HTL,RTT,3,0.1,1,2129,6,426,12,SDM-Ang-PCA,arc labels,64.0,0.5656696498665411,0.013157894736842105,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,NoAdapt,nothing,,0.49646726330664154,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,TargetOnly,arc labels,,0.6501805620976605,0.027777777777777776,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,Source+Target,arc labels,,0.49105040037682524,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,COT,arc labels,,0.534071282775946,0.0035398230088495575,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,none-Ang-HS4,arc labels,,0.5741482179306013,0.025,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,none-Ang-HSsrc,nothing,,0.5753257968283875,0.02857142857142857,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,none-Ang-PCA,arc segments,16.0,0.4905793688177108,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,QOTu-Ang-HS4,arc labels,,0.6612105511069242,0.007894736842105263,0.5
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,QOTu-Ang-HSsrc,arc segments,,0.6583843617522374,0.007653061224489796,0.5
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,QOTu-Ang-PCA,arc segments,32.0,0.6268252472915685,0.005703422053231939,0.5
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,QOTc-Ang-HS4,arc labels,,0.6009577641701994,0.0071174377224199285,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,QOTc-Ang-HSsrc,arc labels,,0.6016643115088711,0.007194244604316547,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,QOTc-Ang-PCA,arc labels,64.0,0.5520097346522217,0.007462686567164179,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,SDM-Ang-HS4,arc labels,,0.48186528497409326,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,SDM-Ang-HSsrc,arc labels,,0.6456665096561469,0.006726457399103139,0.5
Right,random,Ang,HTL,RTT,3,0.2,1,2129,6,852,31,SDM-Ang-PCA,arc labels,64.0,0.5138561783639504,0.0033783783783783786,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,NoAdapt,nothing,,0.49646726330664154,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,TargetOnly,arc labels,,0.6494740147589888,0.02666666666666667,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,Source+Target,arc labels,,0.5710865127963574,0.018867924528301886,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,COT,arc labels,,0.5451405244151358,0.003861003861003861,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,none-Ang-HS4,arc labels,,0.5741482179306013,0.025,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,none-Ang-HSsrc,nothing,,0.5753257968283875,0.02857142857142857,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,none-Ang-PCA,arc segments,32.0,0.4187078034228293,0.0014285714285714286,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,QOTu-Ang-HS4,arc labels,,0.6489637305699482,0.006944444444444444,0.5
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,QOTu-Ang-HSsrc,arc segments,,0.6583843617522374,0.007653061224489796,0.5
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,QOTu-Ang-PCA,arc segments,32.0,0.6275317946302402,0.0057361376673040155,0.5
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,QOTc-Ang-HS4,arc labels,,0.6739284032030146,0.009202453987730062,0.5
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,QOTc-Ang-HSsrc,arc labels,,0.6016643115088711,0.007194244604316547,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,QOTc-Ang-PCA,arc labels,64.0,0.6165018056209766,0.009302325581395349,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,SDM-Ang-HS4,arc labels,,0.43664625529910506,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,SDM-Ang-HSsrc,arc labels,,0.6456665096561469,0.006726457399103139,0.5
Right,random,Ang,HTL,RTT,3,0.3,1,2129,6,1278,50,SDM-Ang-PCA,arc labels,32.0,0.5249254200031402,0.004016064257028112,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,NoAdapt,nothing,,0.49646726330664154,0.0,0.0
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,TargetOnly,arc labels,,0.6447636991678443,0.021052631578947368,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,Source+Target,arc labels,,0.5699089338985712,0.017241379310344827,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,COT,arc labels,,0.6075129533678756,0.004934210526315789,0.5
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,none-Ang-HS4,arc labels,,0.5741482179306013,0.025,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,none-Ang-HSsrc,nothing,,0.5753257968283875,0.02857142857142857,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,none-Ang-PCA,arc segments,32.0,0.4241246663526456,0.0014771048744460858,0.16666666666666666
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,QOTu-Ang-HS4,arc labels,,0.6623881300047103,0.008,0.5
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,QOTu-Ang-HSsrc,arc segments,,0.6583843617522374,0.007653061224489796,0.5
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,QOTu-Ang-PCA,arc segments,32.0,0.6270607630711258,0.005714285714285714,0.5
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,QOTc-Ang-HS4,arc labels,,0.6628591615638249,0.00804289544235925,0.5
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,QOTc-Ang-HSsrc,arc labels,,0.584236143821636,0.005681818181818182,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,QOTc-Ang-PCA,arc labels,64.0,0.5981315748155126,0.006825938566552901,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,SDM-Ang-HS4,arc labels,,0.6388758046789135,0.016666666666666666,0.3333333333333333
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,SDM-Ang-HSsrc,arc labels,,0.6581488459726802,0.007633587786259542,0.5
Right,random,Ang,HTL,RTT,3,0.5,1,2129,6,2106,76,SDM-Ang-PCA,arc labels,64.0,0.596482964358612,0.006666666666666667,0.3333333333333333
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,NoAdapt,nothing,,0.4964655984919887,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,TargetOnly,arc labels,,0.7737309815537903,0.013927576601671309,0.7142857142857143
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,Source+Target,arc labels,,0.49858623939679547,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,COT,arc labels,,0.6111148512185269,0.005369127516778523,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,none-Ang-HS4,arc labels,,0.49811498586239394,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,none-Ang-HSsrc,nothing,,0.5634172613437458,0.02857142857142857,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,none-Ang-PCA,arc segments,32.0,0.48003904672142184,0.002886002886002886,0.2857142857142857
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,QOTu-Ang-HS4,arc labels,,0.6197993806382119,0.007425742574257425,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,QOTu-Ang-HSsrc,arc segments,,0.6223912750774202,0.007633587786259542,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,QOTu-Ang-PCA,arc segments,4.0,0.6195974148377541,0.005641748942172073,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,QOTc-Ang-HS4,arc labels,,0.7367375791032719,0.009689922480620155,0.7142857142857143
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,QOTc-Ang-HSsrc,arc labels,,0.5622727884744849,0.005813953488372093,0.2857142857142857
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,QOTc-Ang-PCA,arc labels,64.0,0.5570889995960684,0.00546448087431694,0.2857142857142857
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,SDM-Ang-HS4,arc labels,,0.654200888649522,0.011627906976744186,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,SDM-Ang-HSsrc,arc labels,,0.6433957183250303,0.006578947368421052,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.05,1,2129,7,213,6,SDM-Ang-PCA,arc labels,64.0,0.49272923118351963,0.0029850746268656717,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,NoAdapt,nothing,,0.4964655984919887,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,TargetOnly,arc labels,,0.7803285310354113,0.015105740181268883,0.7142857142857143
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,Source+Target,arc labels,,0.49316682375117815,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,COT,arc labels,,0.6346775279386023,0.006201550387596899,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,none-Ang-HS4,arc labels,,0.49717247879359094,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,none-Ang-HSsrc,nothing,,0.5634172613437458,0.02857142857142857,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,none-Ang-PCA,arc segments,32.0,0.4762690184462098,0.0028208744710860366,0.2857142857142857
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,QOTu-Ang-HS4,arc labels,,0.6134374579237916,0.0069605568445475635,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,QOTu-Ang-HSsrc,arc segments,,0.622626901844621,0.007653061224489796,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,QOTu-Ang-PCA,arc segments,32.0,0.5941160630133298,0.005847953216374269,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,QOTc-Ang-HS4,arc labels,,0.6801871549750909,0.006613756613756613,0.7142857142857143
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,QOTc-Ang-HSsrc,arc labels,,0.6301669583950451,0.008333333333333333,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,QOTc-Ang-PCA,arc labels,64.0,0.6869866702571698,0.009456264775413711,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,SDM-Ang-HS4,arc labels,,0.6507338090749966,0.0056753688989784334,0.7142857142857143
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,SDM-Ang-HSsrc,arc labels,,0.6676652753467079,0.007920792079207921,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.1,1,2129,7,426,18,SDM-Ang-PCA,arc labels,64.0,0.6183856200350074,0.007317073170731708,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,NoAdapt,nothing,,0.4964655984919887,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,TargetOnly,arc labels,,0.7449508549885553,0.022598870056497175,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,Source+Target,arc labels,,0.5620035007405413,0.024390243902439025,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,COT,arc labels,,0.5476975898747812,0.004225352112676056,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,none-Ang-HS4,arc labels,,0.562239127507742,0.025,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,none-Ang-HSsrc,nothing,,0.5634172613437458,0.02857142857142857,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,none-Ang-PCA,arc segments,64.0,0.4564427090346035,0.002044989775051125,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,QOTu-Ang-HS4,arc labels,,0.6261613033526323,0.007957559681697613,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,QOTu-Ang-HSsrc,arc segments,,0.622626901844621,0.007653061224489796,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,QOTu-Ang-PCA,arc segments,8.0,0.5943516897805304,0.005859375,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,QOTc-Ang-HS4,arc labels,,0.673320317759526,0.008316008316008316,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,QOTc-Ang-HSsrc,arc labels,,0.5773529015753333,0.007142857142857143,0.2857142857142857
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,QOTc-Ang-PCA,arc labels,64.0,0.6719065571563215,0.008213552361396304,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,SDM-Ang-HS4,arc labels,,0.5363201831156591,0.006666666666666667,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,SDM-Ang-HSsrc,arc labels,,0.6084892958125757,0.00663716814159292,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.2,1,2129,7,852,32,SDM-Ang-PCA,arc labels,64.0,0.44344957587181905,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,NoAdapt,nothing,,0.4964655984919887,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,TargetOnly,arc labels,,0.7503702706341726,0.025974025974025976,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,Source+Target,arc labels,,0.5582334724653292,0.017543859649122806,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,COT,arc labels,,0.5509963646155918,0.004310344827586207,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,none-Ang-HS4,arc labels,,0.562239127507742,0.025,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,none-Ang-HSsrc,nothing,,0.5634172613437458,0.02857142857142857,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,none-Ang-PCA,arc segments,32.0,0.4934697724518648,0.0031446540880503146,0.2857142857142857
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,QOTu-Ang-HS4,arc labels,,0.6134374579237916,0.0069605568445475635,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,QOTu-Ang-HSsrc,arc segments,,0.622626901844621,0.007653061224489796,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,QOTu-Ang-PCA,arc segments,4.0,0.7053992190655716,0.007704160246533128,0.7142857142857143
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,QOTc-Ang-HS4,arc labels,,0.6589470849602801,0.007380073800738007,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,QOTc-Ang-HSsrc,arc labels,,0.6308738386966474,0.008403361344537815,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,QOTc-Ang-PCA,arc labels,64.0,0.6214487680086171,0.007556675062972292,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,SDM-Ang-HS4,arc labels,,0.5971455500201965,0.01020408163265306,0.2857142857142857
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,SDM-Ang-HSsrc,arc labels,,0.6707284233203177,0.008130081300813009,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.3,1,2129,7,1278,42,SDM-Ang-PCA,arc labels,64.0,0.45216776625824695,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,NoAdapt,nothing,,0.4964655984919887,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,TargetOnly,arc labels,,0.6836542345496163,0.022556390977443608,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,Source+Target,arc labels,,0.5579978456981285,0.017241379310344827,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,COT,arc labels,,0.5434563080651676,0.004120879120879121,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,none-Ang-HS4,arc labels,,0.562239127507742,0.025,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,none-Ang-HSsrc,nothing,,0.5634172613437458,0.02857142857142857,0.14285714285714285
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,none-Ang-PCA,arc segments,16.0,0.4349670122525919,0.0,0.0
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,QOTu-Ang-HS4,arc labels,,0.6256900498182307,0.0079155672823219,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,QOTu-Ang-HSsrc,arc segments,,0.622626901844621,0.007653061224489796,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,QOTu-Ang-PCA,arc segments,4.0,0.6469301198330416,0.006745362563237774,0.5714285714285714
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,QOTc-Ang-HS4,arc labels,,0.6311094654638482,0.008426966292134831,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,QOTc-Ang-HSsrc,arc labels,,0.6318163457654504,0.0084985835694051,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,QOTc-Ang-PCA,arc labels,64.0,0.6384138952470715,0.009230769230769232,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,SDM-Ang-HS4,arc labels,,0.6739935370943854,0.017241379310344827,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,SDM-Ang-HSsrc,arc labels,,0.6223912750774202,0.007633587786259542,0.42857142857142855
Right,random,Ang,HTL,RTT,4,0.5,1,2129,7,2106,75,SDM-Ang-PCA,arc labels,64.0,0.5323145280732463,0.005988023952095809,0.14285714285714285
Right,random,Ang,HTL,RTT,5,0.05,1,2129,22,213,6,NoAdapt,nothing,,0.5390473314061354,0.06896551724137931,0.09090909090909091
Right,random,Ang,HTL,RTT,5,0.05,1,2129,22,213,6,TargetOnly,arc labels,,0.6824222289338568,0.05025125628140704,0.45454545454545453
Right,random,Ang,HTL,RTT,5,0.05,1,2129,22,213,6,Source+Target,arc labels,,0.5414203736462873,0.10526315789473684,0.09090909090909091
Right,random,Ang,HTL,RTT,5,0.05,1,2129,22,213,6,COT,arc labels,,0.40124908314277086,0.005555555555555556,0.22727272727272727
