Side,alpha,Source,Target,Rot,AdaptFrac,Method,BAC
Right,0.05,RTT,PTT,2,0.05,QOTu-HSsrc,0.45784175474358796
Right,0.05,RTT,PTT,2,0.05,none-HSsrc,0.44304902056601925
Right,0.05,RTT,PTT,2,0.5,QOTu-HSsrc,0.4751476481018667
Right,0.05,RTT,PTT,2,0.5,none-HSsrc,0.44304902056601925
Right,0.05,RTT,PTT,3,0.05,QOTu-HSsrc,0.42554748340563425
Right,0.05,RTT,PTT,3,0.05,none-HSsrc,0.4489886583389955
Right,0.05,RTT,PTT,3,0.5,QOTu-HSsrc,0.46089653129845465
Right,0.05,RTT,PTT,3,0.5,none-HSsrc,0.4489886583389955
Right,0.05,RTT,PTT,4,0.05,QOTu-HSsrc,0.4836631426764254
Right,0.05,RTT,PTT,4,0.05,none-HSsrc,0.42732447817836816
Right,0.05,RTT,PTT,4,0.5,QOTu-HSsrc,0.4624649859943977
Right,0.05,RTT,PTT,4,0.5,none-HSsrc,0.42732447817836816
Right,0.05,RTT,PTT,5,0.05,QOTu-HSsrc,0.4659803043867502
Right,0.05,RTT,PTT,5,0.05,none-HSsrc,0.3806483532017151
Right,0.05,RTT,PTT,5,0.5,QOTu-HSsrc,0.4610564010743062
Right,0.05,RTT,PTT,5,0.5,none-HSsrc,0.3806483532017151
Right,0.05,RTT,PTT,6,0.05,QOTu-HSsrc,0.7178787878787878
Right,0.05,RTT,PTT,6,0.05,none-HSsrc,0.6158585858585859
Right,0.05,RTT,PTT,6,0.5,QOTu-HSsrc,0.7224242424242424
Right,0.05,RTT,PTT,6,0.5,none-HSsrc,0.6158585858585859
Right,0.05,RTT,PTT,7,0.05,QOTu-HSsrc,0.6893529346252367
Right,0.05,RTT,PTT,7,0.05,none-HSsrc,0.6572892304265509
Right,0.05,RTT,PTT,7,0.5,QOTu-HSsrc,0.7569662545940528
Right,0.05,RTT,PTT,7,0.5,none-HSsrc,0.6572892304265509
Right,0.05,RTT,WRM,0,0.05,QOTu-HSsrc,0.5821953781512605
Right,0.05,RTT,WRM,0,0.05,none-HSsrc,0.623686974789916
Right,0.05,RTT,WRM,0,0.5,QOTu-HSsrc,0.5863970588235294
Right,0.05,RTT,WRM,0,0.5,none-HSsrc,0.623686974789916
Right,0.05,RTT,WRM,1,0.05,QOTu-HSsrc,0.6072005166289958
Right,0.05,RTT,WRM,1,0.05,none-HSsrc,0.4915509632978151
Right,0.05,RTT,WRM,1,0.5,QOTu-HSsrc,0.48568507157464214
Right,0.05,RTT,WRM,1,0.5,none-HSsrc,0.4915509632978151
Right,0.05,RTT,WRM,2,0.05,QOTu-HSsrc,0.6088435374149659
Right,0.05,RTT,WRM,2,0.05,none-HSsrc,0.4808390022675737
Right,0.05,RTT,WRM,2,0.5,QOTu-HSsrc,0.47551020408163264
Right,0.05,RTT,WRM,2,0.5,none-HSsrc,0.4808390022675737
Right,0.05,RTT,WRM,3,0.05,QOTu-HSsrc,0.5910896003971209
Right,0.05,RTT,WRM,3,0.05,none-HSsrc,0.605795482750062
Right,0.05,RTT,WRM,3,0.5,QOTu-HSsrc,0.57849342268553
Right,0.05,RTT,WRM,3,0.5,none-HSsrc,0.605795482750062
Right,0.05,RTT,WRM,4,0.05,QOTu-HSsrc,0.625
Right,0.05,RTT,WRM,4,0.05,none-HSsrc,0.6211922268907564
Right,0.05,RTT,WRM,4,0.5,QOTu-HSsrc,0.5806197478991597
Right,0.05,RTT,WRM,4,0.5,none-HSsrc,0.6211922268907564
Right,0.05,RTT,WRM,5,0.05,QOTu-HSsrc,0.6197478991596639
Right,0.05,RTT,WRM,5,0.05,none-HSsrc,0.6127888655462185
Right,0.05,RTT,WRM,5,0.5,QOTu-HSsrc,0.5971638655462185
Right,0.05,RTT,WRM,5,0.5,none-HSsrc,0.6127888655462185
Right,0.05,RTT,WRM,6,0.05,QOTu-HSsrc,0.5930545930545931
Right,0.05,RTT,WRM,6,0.05,none-HSsrc,0.6471856471856472
Right,0.05,RTT,WRM,6,0.5,QOTu-HSsrc,0.5957880957880958
Right,0.05,RTT,WRM,6,0.5,none-HSsrc,0.6471856471856472
Right,0.05,RTT,WRM,7,0.05,QOTu-HSsrc,0.5654500654500655
Right,0.05,RTT,WRM,7,0.05,none-HSsrc,0.6336721336721337
Right,0.05,RTT,WRM,7,0.5,QOTu-HSsrc,0.5943635943635943
Right,0.05,RTT,WRM,7,0.5,none-HSsrc,0.6336721336721337
Right,0.05,WRM,HTL,0,0.05,QOTu-HSsrc,0.5678377551800596
Right,0.05,WRM,HTL,0,0.05,none-HSsrc,0.5302966587659607
Right,0.05,WRM,HTL,0,0.5,QOTu-HSsrc,0.5995680097866809
Right,0.05,WRM,HTL,0,0.5,none-HSsrc,0.5302966587659607
Right,0.05,WRM,HTL,1,0.05,QOTu-HSsrc,0.601373342859411
Right,0.05,WRM,HTL,1,0.05,none-HSsrc,0.5192506152258474
Right,0.05,WRM,HTL,1,0.5,QOTu-HSsrc,0.5823410335794237
Right,0.05,WRM,HTL,1,0.5,none-HSsrc,0.5192506152258474
Right,0.05,WRM,HTL,2,0.05,QOTu-HSsrc,0.5553504802730809
Right,0.05,WRM,HTL,2,0.05,none-HSsrc,0.5161546399936493
Right,0.05,WRM,HTL,2,0.5,QOTu-HSsrc,0.5841073271413828
Right,0.05,WRM,HTL,2,0.5,none-HSsrc,0.5161546399936493
Right,0.05,WRM,HTL,3,0.05,QOTu-HSsrc,0.5723679546260192
Right,0.05,WRM,HTL,3,0.05,none-HSsrc,0.5344735909252039
Right,0.05,WRM,HTL,3,0.5,QOTu-HSsrc,0.6110244594115561
Right,0.05,WRM,HTL,3,0.5,none-HSsrc,0.5344735909252039
Right,0.05,WRM,HTL,4,0.05,QOTu-HSsrc,0.6047570850202428
Right,0.05,WRM,HTL,4,0.05,none-HSsrc,0.5310323886639676
Right,0.05,WRM,HTL,4,0.5,QOTu-HSsrc,0.6022672064777328
Right,0.05,WRM,HTL,4,0.5,none-HSsrc,0.5310323886639676
Right,0.05,WRM,HTL,5,0.05,QOTu-HSsrc,0.5419459572685379
Right,0.05,WRM,HTL,5,0.05,none-HSsrc,0.5104559419075548
Right,0.05,WRM,HTL,5,0.5,QOTu-HSsrc,0.5681119955313504
Right,0.05,WRM,HTL,5,0.5,none-HSsrc,0.5104559419075548
Right,0.05,WRM,HTL,6,0.05,QOTu-HSsrc,0.5681601874222124
Right,0.05,WRM,HTL,6,0.05,none-HSsrc,0.5158503550772384
Right,0.05,WRM,HTL,6,0.5,QOTu-HSsrc,0.5791053517827074
Right,0.05,WRM,HTL,6,0.5,none-HSsrc,0.5158503550772384
Right,0.05,WRM,HTL,7,0.05,QOTu-HSsrc,0.4954934655250113
Right,0.05,WRM,HTL,7,0.05,none-HSsrc,0.5044314255670722
Right,0.05,WRM,HTL,7,0.5,QOTu-HSsrc,0.5421548745681237
Right,0.05,WRM,HTL,7,0.5,none-HSsrc,0.5044314255670722
Right,0.05,WRM,PTT,0,0.05,QOTu-HSsrc,0.6181818181818182
Right,0.05,WRM,PTT,0,0.05,none-HSsrc,0.618465909090909
Right,0.05,WRM,PTT,0,0.5,QOTu-HSsrc,0.5964015151515152
Right,0.05,WRM,PTT,0,0.5,none-HSsrc,0.618465909090909
Right,0.05,WRM,PTT,1,0.05,QOTu-HSsrc,0.6527721541962777
Right,0.05,WRM,PTT,1,0.05,none-HSsrc,0.6577914915599737
Right,0.05,WRM,PTT,1,0.5,QOTu-HSsrc,0.630272398531198
Right,0.05,WRM,PTT,1,0.5,none-HSsrc,0.6577914915599737
Right,0.05,WRM,PTT,2,0.05,QOTu-HSsrc,0.6456724795107717
Right,0.05,WRM,PTT,2,0.05,none-HSsrc,0.6391033606523044
Right,0.05,WRM,PTT,2,0.5,QOTu-HSsrc,0.6195146810382139
Right,0.05,WRM,PTT,2,0.5,none-HSsrc,0.6391033606523044
Right,0.05,WRM,PTT,3,0.05,QOTu-HSsrc,0.6190613076882873
Right,0.05,WRM,PTT,3,0.05,none-HSsrc,0.6228505723096222
Right,0.05,WRM,PTT,3,0.5,QOTu-HSsrc,0.590681022317462
Right,0.05,WRM,PTT,3,0.5,none-HSsrc,0.6228505723096222
Right,0.05,WRM,PTT,4,0.05,QOTu-HSsrc,0.6086473298997018
Right,0.05,WRM,PTT,4,0.05,none-HSsrc,0.6069034065238998
Right,0.05,WRM,PTT,4,0.5,QOTu-HSsrc,0.5926447998554261
Right,0.05,WRM,PTT,4,0.5,none-HSsrc,0.6069034065238998
Right,0.05,WRM,PTT,5,0.05,QOTu-HSsrc,0.4279319606087735
Right,0.05,WRM,PTT,5,0.05,none-HSsrc,0.4549309711162418
Right,0.05,WRM,PTT,5,0.5,QOTu-HSsrc,0.41136974037600715
Right,0.05,WRM,PTT,5,0.5,none-HSsrc,0.4549309711162418
Right,0.05,WRM,PTT,6,0.05,QOTu-HSsrc,0.7022222222222222
Right,0.05,WRM,PTT,6,0.05,none-HSsrc,0.6225252525252525
Right,0.05,WRM,PTT,6,0.5,QOTu-HSsrc,0.7067676767676767
Right,0.05,WRM,PTT,6,0.5,none-HSsrc,0.6225252525252525
Right,0.05,WRM,PTT,7,0.05,QOTu-HSsrc,0.7151464528343914
Right,0.05,WRM,PTT,7,0.05,none-HSsrc,0.6378438578906337
Right,0.05,WRM,PTT,7,0.5,QOTu-HSsrc,0.7151464528343914
Right,0.05,WRM,PTT,7,0.5,none-HSsrc,0.6378438578906337
Right,0.05,WRM,RTT,0,0.05,QOTu-HSsrc,0.646662374558015
Right,0.05,WRM,RTT,0,0.05,none-HSsrc,0.7579812782308337
Right,0.05,WRM,RTT,0,0.5,QOTu-HSsrc,0.7861252478181782
Right,0.05,WRM,RTT,0,0.5,none-HSsrc,0.7579812782308337
Right,0.05,WRM,RTT,1,0.05,QOTu-HSsrc,0.6616277699198492
Right,0.05,WRM,RTT,1,0.05,none-HSsrc,0.6818717586044318
Right,0.05,WRM,RTT,1,0.5,QOTu-HSsrc,0.7342350306459218
Right,0.05,WRM,RTT,1,0.5,none-HSsrc,0.6818717586044318
Right,0.05,WRM,RTT,2,0.05,QOTu-HSsrc,0.8299968597896059
Right,0.05,WRM,RTT,2,0.05,none-HSsrc,0.7537289998429895
Right,0.05,WRM,RTT,2,0.5,QOTu-HSsrc,0.8156303972366148
Right,0.05,WRM,RTT,2,0.5,none-HSsrc,0.7537289998429895
Right,0.05,WRM,RTT,3,0.05,QOTu-HSsrc,0.8182210708117443
Right,0.05,WRM,RTT,3,0.05,none-HSsrc,0.7539645156225467
Right,0.05,WRM,RTT,3,0.5,QOTu-HSsrc,0.8146883341183859
Right,0.05,WRM,RTT,3,0.5,none-HSsrc,0.7539645156225467
Right,0.05,WRM,RTT,4,0.05,QOTu-HSsrc,0.7668978053049684
Right,0.05,WRM,RTT,4,0.05,none-HSsrc,0.7063080651676317
Right,0.05,WRM,RTT,4,0.5,QOTu-HSsrc,0.7567658543153359
Right,0.05,WRM,RTT,4,0.5,none-HSsrc,0.7063080651676317
Right,0.05,WRM,RTT,5,0.05,QOTu-HSsrc,0.6350584631315528
Right,0.05,WRM,RTT,5,0.05,none-HSsrc,0.6598243948742288
Right,0.05,WRM,RTT,5,0.5,QOTu-HSsrc,0.6827350390473315
Right,0.05,WRM,RTT,5,0.5,none-HSsrc,0.6598243948742288
Right,0.05,WRM,RTT,6,0.05,QOTu-HSsrc,0.6412328177373228
Right,0.05,WRM,RTT,6,0.05,none-HSsrc,0.6235662228235801
Right,0.05,WRM,RTT,6,0.5,QOTu-HSsrc,0.6091900119929887
Right,0.05,WRM,RTT,6,0.5,none-HSsrc,0.6235662228235801
Right,0.05,WRM,RTT,7,0.05,QOTu-HSsrc,0.632487378905717
Right,0.05,WRM,RTT,7,0.05,none-HSsrc,0.6477827807340701
Right,0.05,WRM,RTT,7,0.5,QOTu-HSsrc,0.6728475917587666
Right,0.05,WRM,RTT,7,0.5,none-HSsrc,0.6477827807340701
Left,0.05,HTL,PTT,0,0.05,QOTu-HSsrc,0.504242458163094
Left,0.05,HTL,PTT,0,0.05,none-HSsrc,0.4930822186153243
Left,0.05,HTL,PTT,0,0.5,QOTu-HSsrc,0.5032909833771758
Left,0.05,HTL,PTT,0,0.5,none-HSsrc,0.4930822186153243
Left,0.05,HTL,PTT,1,0.05,QOTu-HSsrc,0.5059582919563058
Left,0.05,HTL,PTT,1,0.05,none-HSsrc,0.49143495531281034
Left,0.05,HTL,PTT,1,0.5,QOTu-HSsrc,0.5045431976166832
Left,0.05,HTL,PTT,1,0.5,none-HSsrc,0.49143495531281034
Left,0.05,HTL,PTT,2,0.05,QOTu-HSsrc,0.518211690655806
Left,0.05,HTL,PTT,2,0.05,none-HSsrc,0.4922016013329014
Left,0.05,HTL,PTT,2,0.5,QOTu-HSsrc,0.5037834960892303
Left,0.05,HTL,PTT,2,0.5,none-HSsrc,0.4922016013329014
Left,0.05,HTL,PTT,3,0.05,QOTu-HSsrc,0.4786037949589351
Left,0.05,HTL,PTT,3,0.05,none-HSsrc,0.48280940243557063
Left,0.05,HTL,PTT,3,0.5,QOTu-HSsrc,0.4904842820730671
Left,0.05,HTL,PTT,3,0.5,none-HSsrc,0.48280940243557063
Left,0.05,HTL,PTT,4,0.05,QOTu-HSsrc,0.48740671641791045
Left,0.05,HTL,PTT,4,0.05,none-HSsrc,0.4906716417910448
Left,0.05,HTL,PTT,4,0.5,QOTu-HSsrc,0.4947527985074627
Left,0.05,HTL,PTT,4,0.5,none-HSsrc,0.4906716417910448
Left,0.05,HTL,PTT,5,0.05,QOTu-HSsrc,0.49318181818181817
Left,0.05,HTL,PTT,5,0.05,none-HSsrc,0.4940909090909091
Left,0.05,HTL,PTT,5,0.5,QOTu-HSsrc,0.49318181818181817
Left,0.05,HTL,PTT,5,0.5,none-HSsrc,0.4940909090909091
Left,0.05,HTL,PTT,6,0.05,QOTu-HSsrc,0.5959880726484142
Left,0.05,HTL,PTT,6,0.05,none-HSsrc,0.5272341194542333
Left,0.05,HTL,PTT,6,0.5,QOTu-HSsrc,0.5884882985452246
Left,0.05,HTL,PTT,6,0.5,none-HSsrc,0.5272341194542333
Left,0.05,HTL,PTT,7,0.05,QOTu-HSsrc,0.5764359553638666
Left,0.05,HTL,PTT,7,0.05,none-HSsrc,0.5231738207708633
Left,0.05,HTL,PTT,7,0.5,QOTu-HSsrc,0.5829225713698911
Left,0.05,HTL,PTT,7,0.5,none-HSsrc,0.5231738207708633
Left,0.05,HTL,RTT,0,0.05,QOTu-HSsrc,0.6854550416155001
Left,0.05,HTL,RTT,0,0.05,none-HSsrc,0.7153977350252422
Left,0.05,HTL,RTT,0,0.5,QOTu-HSsrc,0.7415404557238368
Left,0.05,HTL,RTT,0,0.5,none-HSsrc,0.7153977350252422
Left,0.05,HTL,RTT,1,0.05,QOTu-HSsrc,0.6354019330504479
Left,0.05,HTL,RTT,1,0.05,none-HSsrc,0.5313826025459689
Left,0.05,HTL,RTT,1,0.5,QOTu-HSsrc,0.6257366808109383
Left,0.05,HTL,RTT,1,0.5,none-HSsrc,0.5313826025459689
Left,0.05,HTL,RTT,2,0.05,QOTu-HSsrc,0.6019271570014144
Left,0.05,HTL,RTT,2,0.05,none-HSsrc,0.5611150400754361
Left,0.05,HTL,RTT,2,0.5,QOTu-HSsrc,0.6625412541254125
Left,0.05,HTL,RTT,2,0.5,none-HSsrc,0.5611150400754361
Left,0.05,HTL,RTT,3,0.05,QOTu-HSsrc,0.6356656184486373
Left,0.05,HTL,RTT,3,0.05,none-HSsrc,0.5471960167714884
Left,0.05,HTL,RTT,3,0.5,QOTu-HSsrc,0.6347222222222222
Left,0.05,HTL,RTT,3,0.5,none-HSsrc,0.5471960167714884
Left,0.05,HTL,RTT,4,0.05,QOTu-HSsrc,0.5473488686254644
Left,0.05,HTL,RTT,4,0.05,none-HSsrc,0.5073623775751436
Left,0.05,HTL,RTT,4,0.5,QOTu-HSsrc,0.5551502870651807
Left,0.05,HTL,RTT,4,0.5,none-HSsrc,0.5073623775751436
Left,0.05,HTL,RTT,5,0.05,QOTu-HSsrc,0.5677969201507005
Left,0.05,HTL,RTT,5,0.05,none-HSsrc,0.5423936500969311
Left,0.05,HTL,RTT,5,0.5,QOTu-HSsrc,0.5551775851347891
Left,0.05,HTL,RTT,5,0.5,none-HSsrc,0.5423936500969311
Left,0.05,HTL,RTT,6,0.05,QOTu-HSsrc,0.5082815734989647
Left,0.05,HTL,RTT,6,0.05,none-HSsrc,0.5380102988798641
Left,0.05,HTL,RTT,6,0.5,QOTu-HSsrc,0.5730211817168339
Left,0.05,HTL,RTT,6,0.5,none-HSsrc,0.5380102988798641
Left,0.05,HTL,RTT,7,0.05,QOTu-HSsrc,0.523891390367035
Left,0.05,HTL,RTT,7,0.05,none-HSsrc,0.5307136034929731
Left,0.05,HTL,RTT,7,0.5,QOTu-HSsrc,0.5930276981852913
Left,0.05,HTL,RTT,7,0.5,none-HSsrc,0.5307136034929731
Left,0.05,HTL,WRM,0,0.05,QOTu-HSsrc,0.562005436424041
Left,0.05,HTL,WRM,0,0.05,none-HSsrc,0.5159166414980368
Left,0.05,HTL,WRM,0,0.5,QOTu-HSsrc,0.5556629417094534
Left,0.05,HTL,WRM,0,0.5,none-HSsrc,0.5159166414980368
Left,0.05,HTL,WRM,1,0.05,QOTu-HSsrc,0.4838154269972452
Left,0.05,HTL,WRM,1,0.05,none-HSsrc,0.47865013774104687
Left,0.05,HTL,WRM,1,0.5,QOTu-HSsrc,0.49793388429752067
Left,0.05,HTL,WRM,1,0.5,none-HSsrc,0.47865013774104687
Left,0.05,HTL,WRM,2,0.05,QOTu-HSsrc,0.48278236914600553
Left,0.05,HTL,WRM,2,0.05,none-HSsrc,0.45798898071625344
Left,0.05,HTL,WRM,2,0.5,QOTu-HSsrc,0.5010330578512396
Left,0.05,HTL,WRM,2,0.5,none-HSsrc,0.45798898071625344
Left,0.05,HTL,WRM,3,0.05,QOTu-HSsrc,0.480225988700565
Left,0.05,HTL,WRM,3,0.05,none-HSsrc,0.4591572504708098
Left,0.05,HTL,WRM,3,0.5,QOTu-HSsrc,0.5054143126177024
Left,0.05,HTL,WRM,3,0.5,none-HSsrc,0.4591572504708098
Left,0.05,HTL,WRM,4,0.05,QOTu-HSsrc,0.5170153417015342
Left,0.05,HTL,WRM,4,0.05,none-HSsrc,0.44330543933054395
Left,0.05,HTL,WRM,4,0.5,QOTu-HSsrc,0.48682008368200835
Left,0.05,HTL,WRM,4,0.5,none-HSsrc,0.44330543933054395
Left,0.05,HTL,WRM,5,0.05,QOTu-HSsrc,0.4401785714285714
Left,0.05,HTL,WRM,5,0.05,none-HSsrc,0.4056547619047619
Left,0.05,HTL,WRM,5,0.5,QOTu-HSsrc,0.4558035714285714
Left,0.05,HTL,WRM,5,0.5,none-HSsrc,0.4056547619047619
Left,0.05,HTL,WRM,6,0.05,QOTu-HSsrc,0.5267573696145125
Left,0.05,HTL,WRM,6,0.05,none-HSsrc,0.39841269841269844
Left,0.05,HTL,WRM,6,0.5,QOTu-HSsrc,0.5298185941043084
Left,0.05,HTL,WRM,6,0.5,none-HSsrc,0.39841269841269844
Left,0.05,HTL,WRM,7,0.05,QOTu-HSsrc,0.3708427510494027
Left,0.05,HTL,WRM,7,0.05,none-HSsrc,0.37164998385534387
Left,0.05,HTL,WRM,7,0.5,QOTu-HSsrc,0.4860617802174147
Left,0.05,HTL,WRM,7,0.5,none-HSsrc,0.37164998385534387
Left,0.05,PTT,HTL,0,0.05,QOTu-HSsrc,0.6200762638572215
Left,0.05,PTT,HTL,0,0.05,none-HSsrc,0.4216133343816338
Left,0.05,PTT,HTL,0,0.5,QOTu-HSsrc,0.5713499488953534
Left,0.05,PTT,HTL,0,0.5,none-HSsrc,0.4216133343816338
Left,0.05,PTT,HTL,1,0.05,QOTu-HSsrc,0.5945302950934171
Left,0.05,PTT,HTL,1,0.05,none-HSsrc,0.4265540422559805
Left,0.05,PTT,HTL,1,0.5,QOTu-HSsrc,0.5544351318316745
Left,0.05,PTT,HTL,1,0.5,none-HSsrc,0.4265540422559805
Left,0.05,PTT,HTL,2,0.05,QOTu-HSsrc,0.5802861685214626
Left,0.05,PTT,HTL,2,0.05,none-HSsrc,0.45636813283872113
Left,0.05,PTT,HTL,2,0.5,QOTu-HSsrc,0.558072778661014
Left,0.05,PTT,HTL,2,0.5,none-HSsrc,0.45636813283872113
Left,0.05,PTT,HTL,3,0.05,QOTu-HSsrc,0.5276751316927432
Left,0.05,PTT,HTL,3,0.05,none-HSsrc,0.4605511439578583
Left,0.05,PTT,HTL,3,0.5,QOTu-HSsrc,0.575418664989386
Left,0.05,PTT,HTL,3,0.5,none-HSsrc,0.4605511439578583
Left,0.05,PTT,HTL,4,0.05,QOTu-HSsrc,0.5449595141700405
Left,0.05,PTT,HTL,4,0.05,none-HSsrc,0.44738866396761134
Left,0.05,PTT,HTL,4,0.5,QOTu-HSsrc,0.5294736842105263
Left,0.05,PTT,HTL,4,0.5,none-HSsrc,0.44738866396761134
Left,0.05,PTT,HTL,5,0.05,QOTu-HSsrc,0.5357142857142857
Left,0.05,PTT,HTL,5,0.05,none-HSsrc,0.43216944345976605
Left,0.05,PTT,HTL,5,0.5,QOTu-HSsrc,0.5280042538107054
Left,0.05,PTT,HTL,5,0.5,none-HSsrc,0.43216944345976605
Left,0.05,PTT,HTL,6,0.05,QOTu-HSsrc,0.4851267646211467
Left,0.05,PTT,HTL,6,0.05,none-HSsrc,0.4553082685105157
Left,0.05,PTT,HTL,6,0.5,QOTu-HSsrc,0.5252448861999424
Left,0.05,PTT,HTL,6,0.5,none-HSsrc,0.4553082685105157
Left,0.05,PTT,HTL,7,0.05,QOTu-HSsrc,0.5395185884403136
Left,0.05,PTT,HTL,7,0.05,none-HSsrc,0.470755881498693
Left,0.05,PTT,HTL,7,0.5,QOTu-HSsrc,0.5263396747022945
Left,0.05,PTT,HTL,7,0.5,none-HSsrc,0.470755881498693
Left,0.05,PTT,RTT,0,0.05,QOTu-HSsrc,0.707504434438532
Left,0.05,PTT,RTT,0,0.05,none-HSsrc,0.6483422022103971
Left,0.05,PTT,RTT,0,0.5,QOTu-HSsrc,0.606392413699004
Left,0.05,PTT,RTT,0,0.5,none-HSsrc,0.6483422022103971
Left,0.05,PTT,RTT,1,0.05,QOTu-HSsrc,0.46826379066478074
Left,0.05,PTT,RTT,1,0.05,none-HSsrc,0.5347123998114097
Left,0.05,PTT,RTT,1,0.5,QOTu-HSsrc,0.5026815181518152
Left,0.05,PTT,RTT,1,0.5,none-HSsrc,0.5347123998114097
Left,0.05,PTT,RTT,2,0.05,QOTu-HSsrc,0.4704443658651579
Left,0.05,PTT,RTT,2,0.05,none-HSsrc,0.5292904290429044
Left,0.05,PTT,RTT,2,0.5,QOTu-HSsrc,0.5923208392267798
Left,0.05,PTT,RTT,2,0.5,none-HSsrc,0.5292904290429044
Left,0.05,PTT,RTT,3,0.05,QOTu-HSsrc,0.5388626834381551
Left,0.05,PTT,RTT,3,0.05,none-HSsrc,0.517479035639413
Left,0.05,PTT,RTT,3,0.5,QOTu-HSsrc,0.5714098532494759
Left,0.05,PTT,RTT,3,0.5,none-HSsrc,0.517479035639413
Left,0.05,PTT,RTT,4,0.05,QOTu-HSsrc,0.49204660587639315
Left,0.05,PTT,RTT,4,0.05,none-HSsrc,0.48703140830800407
Left,0.05,PTT,RTT,4,0.5,QOTu-HSsrc,0.5111955420466059
Left,0.05,PTT,RTT,4,0.5,none-HSsrc,0.48703140830800407
Left,0.05,PTT,RTT,5,0.05,QOTu-HSsrc,0.48221405318409594
Left,0.05,PTT,RTT,5,0.05,none-HSsrc,0.4559603496836022
Left,0.05,PTT,RTT,5,0.5,QOTu-HSsrc,0.5142561907897143
Left,0.05,PTT,RTT,5,0.5,none-HSsrc,0.4559603496836022
Left,0.05,PTT,RTT,6,0.05,QOTu-HSsrc,0.4615318256622604
Left,0.05,PTT,RTT,6,0.05,none-HSsrc,0.4566212772734512
Left,0.05,PTT,RTT,6,0.5,QOTu-HSsrc,0.4979760577586665
Left,0.05,PTT,RTT,6,0.5,none-HSsrc,0.4566212772734512
Left,0.05,PTT,RTT,7,0.05,QOTu-HSsrc,0.43508664210669945
Left,0.05,PTT,RTT,7,0.05,none-HSsrc,0.4411788784281621
Left,0.05,PTT,RTT,7,0.5,QOTu-HSsrc,0.4666803110929185
Left,0.05,PTT,RTT,7,0.5,none-HSsrc,0.4411788784281621
Left,0.05,PTT,WRM,0,0.05,QOTu-HSsrc,0.473663545756569
Left,0.05,PTT,WRM,0,0.05,none-HSsrc,0.4699184536393839
Left,0.05,PTT,WRM,0,0.5,QOTu-HSsrc,0.47840531561461797
Left,0.05,PTT,WRM,0,0.5,none-HSsrc,0.4699184536393839
Left,0.05,PTT,WRM,1,0.05,QOTu-HSsrc,0.6150137741046833
Left,0.05,PTT,WRM,1,0.05,none-HSsrc,0.45902203856749313
Left,0.05,PTT,WRM,1,0.5,QOTu-HSsrc,0.4540289256198347
Left,0.05,PTT,WRM,1,0.5,none-HSsrc,0.45902203856749313
Left,0.05,PTT,WRM,2,0.05,QOTu-HSsrc,0.6213842975206612
Left,0.05,PTT,WRM,2,0.05,none-HSsrc,0.45385674931129477
Left,0.05,PTT,WRM,2,0.5,QOTu-HSsrc,0.4271694214876033
Left,0.05,PTT,WRM,2,0.5,none-HSsrc,0.45385674931129477
Left,0.05,PTT,WRM,3,0.05,QOTu-HSsrc,0.49952919020715636
Left,0.05,PTT,WRM,3,0.05,none-HSsrc,0.46657250470809797
Left,0.05,PTT,WRM,3,0.5,QOTu-HSsrc,0.4628060263653484
Left,0.05,PTT,WRM,3,0.5,none-HSsrc,0.46657250470809797
Left,0.05,PTT,WRM,4,0.05,QOTu-HSsrc,0.5615062761506275
Left,0.05,PTT,WRM,4,0.05,none-HSsrc,0.5007670850767085
Left,0.05,PTT,WRM,4,0.5,QOTu-HSsrc,0.5152022315202232
Left,0.05,PTT,WRM,4,0.5,none-HSsrc,0.5007670850767085
Left,0.05,PTT,WRM,5,0.05,QOTu-HSsrc,0.49747023809523805
Left,0.05,PTT,WRM,5,0.05,none-HSsrc,0.5058035714285715
Left,0.05,PTT,WRM,5,0.5,QOTu-HSsrc,0.51875
Left,0.05,PTT,WRM,5,0.5,none-HSsrc,0.5058035714285715
Left,0.05,PTT,WRM,6,0.05,QOTu-HSsrc,0.5231292517006803
Left,0.05,PTT,WRM,6,0.05,none-HSsrc,0.5149659863945578
Left,0.05,PTT,WRM,6,0.5,QOTu-HSsrc,0.5513605442176871
Left,0.05,PTT,WRM,6,0.5,none-HSsrc,0.5149659863945578
Left,0.05,PTT,WRM,7,0.05,QOTu-HSsrc,0.5502636960499407
Left,0.05,PTT,WRM,7,0.05,none-HSsrc,0.5214185771176407
Left,0.05,PTT,WRM,7,0.5,QOTu-HSsrc,0.5144763749865461
Left,0.05,PTT,WRM,7,0.5,none-HSsrc,0.5214185771176407
Left,0.05,RTT,HTL,0,0.05,QOTu-HSsrc,0.6869643839924522
Left,0.05,RTT,HTL,0,0.05,none-HSsrc,0.7211258746756821
Left,0.05,RTT,HTL,0,0.5,QOTu-HSsrc,0.7079959116282726
Left,0.05,RTT,HTL,0,0.5,none-HSsrc,0.7211258746756821
Left,0.05,RTT,HTL,1,0.05,QOTu-HSsrc,0.6899773005063734
Left,0.05,RTT,HTL,1,0.05,none-HSsrc,0.7165182469006461
Left,0.05,RTT,HTL,1,0.5,QOTu-HSsrc,0.6442509167103195
Left,0.05,RTT,HTL,1,0.5,none-HSsrc,0.7165182469006461
Left,0.05,RTT,HTL,2,0.05,QOTu-HSsrc,0.5872195725136902
Left,0.05,RTT,HTL,2,0.05,none-HSsrc,0.6877760113054231
